experiment,dataset,avg_hnsw,avg_hnswio,avg_io,io_ratio,io_ratio_std,hnsw_ratio
multi,deep,921.2922061971436,2022.1353124890338,1100.8431062918905,54.45673497761768,0.7835288948825703,45.54326502238232
multi,fashion-mnist,577.8129276765975,1396.659788749693,818.8468610730955,58.635707591303536,0.25642486964286476,41.364292408696464
multi,glove,2129.714636628417,3083.0345650419345,953.3199284135172,30.921357846196802,0.19909814769839446,69.07864215380319
multi,glove1M,2411.0381443660735,3394.14748920939,983.109344843317,28.96903458659619,0.2642391760158894,71.03096541340382
multi,mnist,672.7851703688108,1463.4097624311332,790.6245920623223,54.026913290663934,0.09847500304075019,45.97308670933608
multi,sift,749.9127627469558,1813.721374179738,1063.8086114327823,58.56106637713492,2.004913622708529,41.43893362286508
single,deep,828.6680703231918,1696.7095132820998,868.0414429589079,51.07693120470571,2.369279441302803,48.92306879529429
single,fashion-mnist,570.786293294031,1295.5837105660246,724.7974172719936,55.94684588186933,0.7179805093633517,44.05315411813067
single,glove,2036.8188230340036,2889.510264238341,852.6914412043374,29.510027879658526,0.3682856027668685,70.48997212034146
single,glove1M,2301.050180720778,3160.356528757413,859.3063480366354,27.19019604473124,0.006209655845070134,72.80980395526876
single,mnist,673.2848370003861,1399.9030775169315,726.6182405165456,51.908405101051244,0.4156727956055926,48.091594898948756
single,sift,817.6628417026354,1624.021370670597,806.3585289679617,49.511880204326125,1.422437250604048,50.48811979567389
